experiment_id,horizon,cost_mode,rolling_method,possible_window_count,window_start,window_end,target_300_hit,target_400_hit,target_600_hit,target_900_hit,target_1200_hit,stop_hit,final_equity,worst_drawdown,component_primary_id_if_available,component_secondary_id_if_available,component_primary_contribution_if_available,component_secondary_contribution_if_available,component_bil_contribution_if_available,component_contribution_status,worst_drawdown_start_if_available,worst_drawdown_end_if_available,worst_drawdown_window_id_if_available,filter_binding_status,filter_weight_difference_days,filter_weights_identical_to_base,filter_window_total_abs_weight_difference,base_commodity_target_300_hit,incremental_300_vs_base_commodity,base_commodity_target_400_hit,incremental_400_vs_base_commodity,base_commodity_final_equity,base_commodity_worst_drawdown,base_commodity_worst_drawdown_start,base_commodity_worst_drawdown_end,drawdown_overlap_vs_base_commodity_if_available,drawdown_overlap_rate_vs_base_commodity_if_available,combo_target_300_hit,incremental_300_vs_combo,combo_target_400_hit,incremental_400_vs_combo,combo_final_equity,combo_worst_drawdown,combo_worst_drawdown_start,combo_worst_drawdown_end,drawdown_overlap_vs_combo_if_available,drawdown_overlap_rate_vs_combo_if_available,top2_target_300_hit,incremental_300_vs_top2,top2_target_400_hit,incremental_400_vs_top2,top2_final_equity,top2_worst_drawdown,top2_worst_drawdown_start,top2_worst_drawdown_end,drawdown_overlap_vs_top2_if_available,drawdown_overlap_rate_vs_top2_if_available,spy200d_target_300_hit,incremental_300_vs_spy200d,spy200d_target_400_hit,incremental_400_vs_spy200d,spy200d_final_equity,spy200d_worst_drawdown,spy200d_worst_drawdown_start,spy200d_worst_drawdown_end,drawdown_overlap_vs_spy200d_if_available,drawdown_overlap_rate_vs_spy200d_if_available,gld_target_300_hit,incremental_300_vs_gld,gld_target_400_hit,incremental_400_vs_gld,gld_final_equity,gld_worst_drawdown,gld_worst_drawdown_start,gld_worst_drawdown_end,drawdown_overlap_vs_gld_if_available,drawdown_overlap_rate_vs_gld_if_available
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2008-10-30,2009-01-27,False,False,False,False,False,False,3009.558146580366,-19.695847273072104,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,4.7790732901836215,4.7790732901836215,4.7790732901836215,available_final_equity_window_contribution,2008-11-12,2008-12-29,2008-11-12_to_2008-12-29,not_applicable,,,,False,False,False,False,3009.558146580366,-19.695847273072104,2008-11-12,2008-12-29,True,0.0,True,False,False,False,3325.7844947913536,-127.21229762153598,2008-11-24,2008-12-05,True,0.0,True,False,True,False,3326.243645288269,-125.66254182168996,2008-12-30,2009-01-26,False,0.0,False,False,False,False,3009.558146580366,-19.695847273072104,2008-11-12,2008-12-29,True,0.0,True,False,True,False,3646.5409860921727,-277.67827584705265,2008-12-31,2009-01-14,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2008-10-31,2009-01-28,False,False,False,False,False,False,3002.68269759388,-19.717299591593928,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,1.3413487969395135,1.3413487969395135,1.3413487969395135,available_final_equity_window_contribution,2008-11-12,2008-12-29,2008-11-12_to_2008-12-29,not_applicable,,,,False,False,False,False,3002.68269759388,-19.717299591593928,2008-11-12,2008-12-29,True,0.0,True,False,False,False,3335.3546638542566,-128.49272815453696,2008-11-24,2008-12-05,True,0.0,True,False,True,False,3311.6604029007335,-125.9198121784284,2008-12-30,2009-01-26,False,0.0,False,False,False,False,3002.68269759388,-19.717299591593928,2008-11-12,2008-12-29,True,0.0,True,False,True,False,3676.198597833996,-283.01076841930944,2008-12-31,2009-01-14,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2008-11-03,2009-01-29,False,False,False,False,False,False,3012.373957451389,-19.7228771754053,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,6.18697872569384,6.18697872569384,6.18697872569384,available_final_equity_window_contribution,2008-11-12,2008-12-29,2008-11-12_to_2008-12-29,not_applicable,,,,False,False,False,False,3012.373957451389,-19.7228771754053,2008-11-12,2008-12-29,True,0.0,True,False,False,False,3386.1178814495906,-128.727458780083,2008-11-24,2008-12-05,True,0.0,True,False,True,False,3263.3187983653165,-168.43514431178028,2008-12-30,2009-01-29,False,0.0,False,False,False,False,3012.373957451389,-19.7228771754053,2008-11-12,2008-12-29,True,0.0,True,False,True,False,3776.371389061678,-283.96607054732794,2008-12-31,2009-01-14,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2008-11-05,2009-02-02,False,False,False,False,False,False,3014.213467581635,-19.705697393432274,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,7.106733790817223,7.106733790817223,7.106733790817223,available_final_equity_window_contribution,2008-11-12,2008-12-29,2008-11-12_to_2008-12-29,not_applicable,,,,False,False,False,False,3014.213467581635,-19.705697393432274,2008-11-12,2008-12-29,True,0.0,True,False,False,False,3333.459793808707,-127.08293585496631,2008-11-24,2008-12-05,True,0.0,True,False,False,False,3232.388172024482,-166.9195542544062,2008-12-30,2009-01-30,False,0.0,False,False,False,False,3014.213467581635,-19.705697393432274,2008-11-12,2008-12-29,True,0.0,True,False,True,False,3660.9887066101774,-277.3349771464018,2008-12-31,2009-01-14,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2009-06-10,2009-09-02,False,False,False,False,False,False,2932.7353436093026,-186.1372381695487,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-72.37828174097827,5.113625350281251,5.113625350281251,available_final_equity_window_contribution,2009-06-11,2009-07-10,2009-06-11_to_2009-07-10,not_applicable,,,,False,False,False,False,2846.5806119211043,-366.04014179495107,2009-06-11,2009-07-10,True,1.0,False,False,False,False,3134.7872256073356,-170.3409900357633,2009-06-11,2009-07-08,True,0.5,False,False,False,False,3134.787225607335,-170.34099003576284,2009-06-11,2009-07-08,True,0.5,True,False,False,False,3190.1654440306756,-210.48018853462827,2009-06-12,2009-07-10,True,0.6666666666666666,False,False,False,False,3074.4726768347496,-146.70798862467473,2009-06-10,2009-07-08,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2011-02-09,2011-05-05,False,False,False,False,False,False,2958.6621258769715,-183.43081962084352,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-41.81781727124455,0.479943148217404,0.479943148217404,available_final_equity_window_contribution,2011-04-08,2011-05-05,2011-04-08_to_2011-05-05,not_applicable,,,,False,False,False,False,2907.7593221370175,-378.8921794411617,2011-04-08,2011-05-05,True,1.0,False,False,False,False,3140.486198791628,-129.67415024744878,2011-04-29,2011-05-05,True,0.0,False,False,False,False,3140.486198791627,-129.67415024744878,2011-04-29,2011-05-05,True,0.0,False,False,False,False,3043.558297515225,-189.38476019823656,2011-02-18,2011-03-16,False,0.0,True,False,True,False,3234.462914046705,-200.64612775138585,2011-04-29,2011-05-05,True,1.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2011-10-31,2012-01-26,False,False,False,False,False,False,2999.476237992085,-10.667079615647253,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-0.2618810039577859,-0.2618810039577859,-0.2618810039577859,available_final_equity_window_contribution,2011-11-10,2012-01-03,2011-11-10_to_2012-01-03,not_applicable,,,,False,False,False,False,2999.476237992085,-10.667079615647253,2011-11-10,2012-01-03,True,0.0,False,False,False,False,2950.029694389706,-340.47197700205334,2011-11-07,2011-12-28,True,0.0,False,False,False,False,2940.6283999926627,-202.9799987782767,2011-11-07,2011-12-29,True,0.0,False,False,False,False,2895.48268131892,-259.30350861328316,2011-10-31,2011-12-28,True,0.0,False,False,False,False,2998.7452121376605,-441.73538775324823,2011-11-07,2011-12-29,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2012-04-27,2012-07-23,False,False,False,False,False,False,2789.859668494121,-225.25674880531415,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-213.98137059278466,3.8410390869048863,3.8410390869048863,available_final_equity_window_contribution,2012-05-01,2012-06-29,2012-05-01_to_2012-06-29,not_applicable,,,,False,False,False,False,2585.7444549424195,-435.0526814969785,2012-05-01,2012-06-29,True,1.0,False,False,False,False,2877.2721200728297,-194.66090224370782,2012-05-01,2012-05-16,True,0.2894736842105263,False,False,False,False,3020.0088844662628,-93.33409157348933,2012-05-01,2012-05-18,True,0.0,False,False,False,False,2901.7009056770494,-270.1049468388819,2012-05-01,2012-06-04,True,0.42105263157894735,False,False,False,False,2844.776195609008,-230.88358767799446,2012-04-30,2012-05-16,True,0.4473684210526316
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2012-10-10,2013-01-08,False,False,False,False,False,False,2974.5733345890358,-56.93223263950313,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-24.781327400813154,-0.6453380101501649,-0.6453380101501649,available_final_equity_window_contribution,2012-11-07,2012-12-13,2012-11-07_to_2012-12-13,not_applicable,,,,False,False,False,False,2950.0249445032136,-103.94398162800462,2012-11-07,2012-12-13,True,0.0,False,False,False,False,2906.5989402973764,-168.48214665770593,2012-10-17,2012-12-28,True,0.0,False,False,False,False,2941.9739959222225,-127.6408977018259,2012-10-11,2012-11-15,True,0.0,False,False,False,False,2992.5599013732876,-219.4979889865358,2012-10-17,2012-11-20,True,0.0,False,False,False,False,2819.480232972524,-208.79211373175121,2012-10-11,2013-01-07,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2014-06-17,2014-09-10,False,False,False,False,False,False,2903.5499249451086,-126.85012452894989,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-100.80140892349138,4.351333868600207,4.351333868600207,available_final_equity_window_contribution,2014-06-27,2014-08-19,2014-06-27_to_2014-08-19,not_applicable,,,,False,False,False,False,2801.10697624505,-243.46374770852663,2014-06-20,2014-08-19,True,0.0,False,False,False,False,3024.4308589330058,-94.39015550979093,2014-07-11,2014-08-05,True,0.0,False,False,False,False,2974.1081258821273,-92.69281709277084,2014-07-11,2014-08-05,True,0.0,False,False,False,False,3095.4475486782117,-117.89412348020869,2014-07-24,2014-08-07,True,0.0,False,False,False,False,2950.441691284798,-209.02837900196755,2014-07-11,2014-09-10,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2015-04-28,2015-07-22,False,False,False,False,False,False,3007.514324871041,-10.143981327834808,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,3.757162435520573,3.757162435520573,3.757162435520573,available_final_equity_window_contribution,2015-05-12,2015-07-07,2015-05-12_to_2015-07-07,not_applicable,,,,False,False,False,False,3007.514324871041,-10.143981327834808,2015-05-12,2015-07-07,True,0.0,False,False,False,False,2855.9173695818617,-171.66425490374786,2015-05-18,2015-07-22,True,0.0,False,False,False,False,2989.7196710476555,-107.02794495963735,2015-04-28,2015-07-08,True,0.0,False,False,False,False,3013.5946762990134,-113.153284395436,2015-05-21,2015-07-08,True,0.0,False,False,False,False,2702.6562727289775,-328.2900935399316,2015-05-15,2015-07-22,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2016-02-18,2016-05-12,False,False,False,False,False,False,2993.810003443783,-21.741070207076064,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-6.1913489283918635,0.001352372176525285,0.001352372176525285,available_final_equity_window_contribution,2016-04-05,2016-05-09,2016-04-05_to_2016-05-09,not_applicable,,,,False,False,False,False,2987.561066691288,-35.28962518249682,2016-04-05,2016-05-09,True,0.0,False,False,False,False,3074.0776157048986,-60.98497811369225,2016-03-10,2016-03-24,False,0.0,False,False,False,False,3051.1129964160355,-58.71271082060139,2016-03-03,2016-03-24,False,0.0,False,False,False,False,3068.235217293289,-76.20120581118181,2016-04-20,2016-05-05,True,0.0,False,False,False,False,3072.7872869482403,-135.68344998006023,2016-03-10,2016-04-04,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2017-08-09,2017-11-01,False,False,False,False,False,False,3048.412455975133,-30.922455884190185,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,45.086865351999734,3.3255906231334253,3.3255906231334253,available_final_equity_window_contribution,2017-09-25,2017-10-06,2017-09-25_to_2017-10-06,not_applicable,,,,False,False,False,False,3089.7039420798283,-62.442062562946376,2017-09-25,2017-10-06,True,0.0,False,False,False,False,3068.4434991808757,-49.809703907832954,2017-09-12,2017-10-02,True,0.0,False,False,False,False,3068.4434991808753,-49.80970390783341,2017-09-12,2017-10-02,True,0.0,False,False,False,False,3139.750568950708,-55.08649686782337,2017-08-09,2017-08-18,False,0.0,False,False,False,False,2995.054069270455,-192.8943172550221,2017-09-07,2017-10-26,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2017-10-09,2018-01-03,False,False,False,False,False,False,3147.7124188886382,-53.0572229049385,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,143.85377669576886,3.858642192868087,3.858642192868087,available_final_equity_window_contribution,2017-11-06,2017-12-06,2017-11-06_to_2017-12-06,not_applicable,,,,False,False,False,False,3292.1373924621257,-111.3795215083951,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3139.7079230863214,-47.24239638347126,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3124.3832950478472,-38.864759186209085,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3211.4880001976085,-31.541190847530743,2017-11-08,2017-11-15,True,0.0,False,False,False,False,3067.3328429555913,-142.77516722110113,2017-10-13,2017-12-11,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2017-10-10,2018-01-04,False,False,False,False,False,False,3133.9984185171015,-52.798090518854224,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,129.98750127471658,4.010917242384699,4.010917242384699,available_final_equity_window_contribution,2017-11-06,2017-12-06,2017-11-06_to_2017-12-06,not_applicable,,,,False,False,False,False,3263.23414557046,-110.29685030884002,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3146.1004807324307,-47.11849158794257,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3130.7446512030724,-38.76282680324721,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3216.538007999625,-31.458202351873297,2017-11-08,2017-11-15,True,0.0,False,False,False,False,3074.9999392266386,-142.40189917069483,2017-10-13,2017-12-11,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2017-10-11,2018-01-05,False,False,False,False,False,False,3129.876026547129,-52.77694241882182,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,121.25570194870801,8.620324598420694,8.620324598420694,available_final_equity_window_contribution,2017-11-06,2017-12-06,2017-11-06_to_2017-12-06,not_applicable,,,,False,False,False,False,3245.054342124549,-110.20852761110473,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3147.467091961085,-47.00667848377225,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3132.1045921269506,-38.67084185539943,2017-10-13,2017-10-26,False,0.0,False,False,False,False,3232.894994149117,-31.408857185531815,2017-11-08,2017-11-15,True,0.0,False,False,False,False,3062.0571926848042,-141.94960946186484,2017-10-13,2017-12-11,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2017-10-17,2018-01-11,False,False,False,False,False,False,3135.8065696259514,-52.51781928616083,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,136.85813352719083,-1.0515639012420916,-1.0515639012420916,available_final_equity_window_contribution,2017-11-06,2017-12-06,2017-11-06_to_2017-12-06,not_applicable,,,,False,False,False,False,3278.048742394096,-109.50288621166919,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3170.065520838549,-47.0909879377964,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3154.5927201339873,-26.27000268470374,2017-10-19,2017-10-26,False,0.0,False,False,False,False,3259.068327255963,-31.353527785987353,2017-11-08,2017-11-15,True,0.0,False,False,False,False,3081.3069334912093,-119.13531277800803,2017-11-17,2017-12-11,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2017-10-19,2018-01-16,False,False,False,False,False,False,3149.0595769714314,-52.70920503537809,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,149.94415593911432,-0.8845789676858872,-0.8845789676858872,available_final_equity_window_contribution,2017-11-06,2017-12-06,2017-11-06_to_2017-12-06,not_applicable,,,,True,False,False,False,3305.440439659317,-110.30399586637532,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3191.365095749591,-47.011193311478564,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3175.7883337623616,-26.225488752432284,2017-10-19,2017-10-26,False,0.0,False,False,False,False,3265.01134262465,-31.31430913262284,2017-11-08,2017-11-15,True,0.0,False,False,False,False,3117.166405828938,-118.88222481349158,2017-11-17,2017-12-11,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2017-10-20,2018-01-17,False,False,False,False,False,False,3151.03738582238,-52.714700941695355,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,147.50179991157714,3.535585910800955,3.535585910800955,available_final_equity_window_contribution,2017-11-06,2017-12-06,2017-11-06_to_2017-12-06,not_applicable,,,,True,False,False,False,3299.902283685189,-110.02799380627312,2017-11-06,2017-12-06,True,0.0,False,False,False,False,3195.587445371226,-47.039707713905955,2017-11-28,2017-12-07,True,0.0,False,False,False,False,3179.9900744805573,-24.421760806550992,2017-10-20,2017-10-26,False,0.0,False,False,False,False,3279.2088830213333,-31.15353492362783,2017-11-08,2017-11-15,True,0.0,False,False,False,False,3111.7506477237366,-119.64472781299173,2017-11-17,2017-12-11,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2018-09-06,2018-11-29,False,False,False,False,False,False,2980.959570161943,-138.75422739325495,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-21.774709689126006,2.7342798510686777,2.7342798510686777,available_final_equity_window_contribution,2018-10-03,2018-11-02,2018-10-03_to_2018-11-02,not_applicable,,,,False,False,False,False,2954.558182570223,-288.7977394022796,2018-10-03,2018-11-02,True,0.0,False,False,False,False,2912.9306819153016,-147.55908630174963,2018-09-20,2018-11-13,True,0.0,False,False,False,False,2808.092258591767,-291.7041532465396,2018-09-20,2018-10-29,True,0.0,False,False,False,False,2769.9797950661605,-286.4477175876632,2018-09-20,2018-11-29,True,0.0,False,False,False,False,3058.1292125374994,-82.17349716081571,2018-10-26,2018-11-12,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2019-06-21,2019-09-16,False,False,False,False,False,False,2946.0222899765104,-104.36315937450627,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-56.40530542392568,2.4275954004347193,2.4275954004347193,available_final_equity_window_contribution,2019-07-12,2019-08-05,2019-07-12_to_2019-08-05,not_applicable,,,,False,False,False,False,2885.9677629877506,-204.0500561744425,2019-07-12,2019-08-05,True,0.0,False,False,False,False,3142.6994531287246,-62.6141380256704,2019-07-18,2019-08-05,True,0.0,False,False,False,False,3043.1572413426156,-121.3208025533686,2019-09-04,2019-09-13,False,0.0,False,False,False,False,3062.8555060231606,-185.61215723382702,2019-07-26,2019-08-05,True,0.0,True,False,False,False,3212.3051651546034,-147.9771929769795,2019-09-04,2019-09-13,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2020-05-19,2020-08-12,False,False,False,False,False,False,3008.831125732758,-9.486357380624213,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,4.415562866379257,4.415562866379257,4.415562866379257,available_final_equity_window_contribution,2020-05-21,2020-06-05,2020-05-21_to_2020-06-05,not_applicable,,,,False,False,False,False,3008.831125732758,-9.486357380624213,2020-05-21,2020-06-05,True,0.0,True,False,True,False,3339.8769908168556,-133.29371627623595,2020-08-06,2020-08-11,False,0.0,False,False,False,False,3140.5347157815554,-141.59857300153726,2020-08-06,2020-08-12,False,0.0,True,False,False,False,3396.6973195646015,-226.3966471042877,2020-06-08,2020-06-11,False,0.0,True,False,True,False,3271.0339478806322,-270.1204270194462,2020-08-06,2020-08-12,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2021-02-23,2021-05-18,False,False,False,False,False,False,3127.3658285370348,-106.99872302327867,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,123.29483789996904,4.0709906370672915,4.0709906370672915,available_final_equity_window_contribution,2021-03-11,2021-03-23,2021-03-11_to_2021-03-23,not_applicable,,,,False,False,False,False,3242.4305815822986,-215.64726753431705,2021-03-11,2021-03-23,True,0.0,False,False,False,False,3153.974583372431,-146.5734930466756,2021-02-24,2021-03-04,False,0.0,False,False,False,False,3199.658715198333,-129.79134945983424,2021-05-07,2021-05-12,False,0.0,False,False,False,False,3199.658715198333,-129.79134945983424,2021-05-07,2021-05-12,False,0.0,False,False,False,False,3105.0141616579976,-206.30303854901422,2021-02-23,2021-03-08,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2022-03-31,2022-06-27,False,False,False,False,False,False,3079.0066763429604,-182.08201684658752,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,82.54135096882393,-3.5346746258639703,-3.5346746258639703,available_final_equity_window_contribution,2022-06-08,2022-06-23,2022-06-08_to_2022-06-23,not_applicable,,,,True,False,True,False,3155.7767226392134,-373.7958361242281,2022-06-08,2022-06-23,True,1.0,False,False,False,False,2868.6103155327874,-158.01235195939398,2022-04-04,2022-06-14,True,0.0,False,False,False,False,2743.852874061685,-277.62615836840405,2022-03-31,2022-06-14,True,1.0,False,False,False,False,2912.604290868346,-123.93200529621163,2022-04-04,2022-04-14,False,0.0,False,False,False,False,2821.477990093484,-267.03549043261637,2022-04-13,2022-06-14,True,1.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2022-10-24,2023-01-19,False,False,False,False,False,False,3034.8733698229985,-19.705963141280336,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,21.389512120398127,13.483857702600409,13.483857702600409,available_final_equity_window_contribution,2023-01-03,2023-01-05,2023-01-03_to_2023-01-05,not_applicable,,,,False,False,False,False,3042.6737440099673,-31.156392114132814,2023-01-03,2023-01-05,True,0.0,False,False,False,False,3196.3768616950765,-62.38313709205295,2022-12-01,2022-12-05,False,0.0,False,False,False,False,3184.2074241664327,-38.056737730424175,2023-01-04,2023-01-05,True,0.0,False,False,False,False,2903.8904916291103,-115.73977577055575,2022-11-30,2023-01-19,True,0.0,True,False,True,False,3512.333352466819,-70.68002462062577,2022-11-15,2022-11-21,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2024-06-28,2024-09-23,False,False,False,False,False,False,2947.855273871688,-126.98997562688874,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,-70.74217447137985,18.597448343065572,18.597448343065572,available_final_equity_window_contribution,2024-07-05,2024-09-06,2024-07-05_to_2024-09-06,not_applicable,,,,False,False,False,False,2857.4306447312756,-270.0138431006503,2024-07-05,2024-09-06,True,0.0,False,False,False,False,3268.449308396302,-182.39488281703325,2024-07-16,2024-08-07,True,0.0,False,False,False,False,3268.449308396298,-182.39488281703507,2024-07-16,2024-08-07,True,0.0,False,False,False,False,3149.9248002172985,-261.7320020364741,2024-07-16,2024-08-05,True,0.0,True,False,False,False,3386.075050591179,-138.97016477661646,2024-07-16,2024-07-25,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2025-05-08,2025-08-04,False,False,False,False,False,False,3081.3458819284183,-89.0189384442051,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,65.85249169611738,15.493390232301616,15.493390232301616,available_final_equity_window_contribution,2025-06-18,2025-06-25,2025-06-18_to_2025-06-25,not_applicable,,,,False,False,False,False,3129.929488237067,-176.5139186182505,2025-06-18,2025-06-25,True,0.0,False,False,False,False,3162.292630430031,-62.95192223124832,2025-07-22,2025-07-30,False,0.0,False,False,False,False,3072.6111305808645,-83.56353607078017,2025-05-09,2025-05-14,False,0.0,False,False,False,False,3255.360275362524,-80.9424792190157,2025-05-19,2025-05-23,False,0.0,False,False,False,False,3061.845504500247,-150.97019509691245,2025-06-13,2025-07-30,True,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2026-02-26,2026-05-21,True,False,False,False,False,False,3332.0932923074315,-143.45300291537887,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,313.69401912031594,18.399273187114456,18.399273187114456,available_final_equity_window_contribution,2026-04-06,2026-04-17,2026-04-06_to_2026-04-17,not_applicable,,,,True,False,True,False,3638.530050417511,-316.24284320265906,2026-04-06,2026-04-17,True,0.0,False,True,False,False,2863.119248982482,-361.72291683665117,2026-03-02,2026-03-26,False,0.0,False,True,False,False,2780.9958846390464,-368.2483640357582,2026-03-02,2026-03-26,False,0.0,False,True,False,False,3117.5943863780453,-172.07934841021506,2026-02-26,2026-03-25,False,0.0,False,True,False,False,2619.942074892312,-561.4474949452147,2026-03-02,2026-03-26,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2026-02-27,2026-05-22,True,False,False,False,False,False,3299.981566656816,-142.49276713679637,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,281.6695534453581,18.312013211460123,18.312013211460123,available_final_equity_window_contribution,2026-04-06,2026-04-17,2026-04-06_to_2026-04-17,not_applicable,,,,True,False,True,False,3568.851847730647,-312.1045790545204,2026-04-06,2026-04-17,True,0.0,False,True,False,False,2846.011811401722,-360.222684187313,2026-03-02,2026-03-26,False,0.0,False,True,False,False,2764.3791427671435,-366.7210673313566,2026-03-02,2026-03-26,False,0.0,False,True,False,False,3144.953265337564,-160.1400475542482,2026-03-02,2026-03-25,False,0.0,False,True,False,False,2566.325626816859,-554.1704517926346,2026-03-02,2026-03-26,False,0.0
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,5051,2026-03-02,2026-05-26,True,False,False,False,False,False,3226.6042002140334,-140.79744294416878,commodity_basket_tsmom_top2_v1,BIL_cash_proxy,213.1505637220064,13.453636492025733,13.453636492025733,available_final_equity_window_contribution,2026-04-06,2026-04-17,2026-04-06_to_2026-04-17,not_applicable,,,,True,False,True,False,3421.9500159516383,-304.8076415909736,2026-04-06,2026-04-17,True,0.0,False,True,False,False,2836.9445046576725,-357.80953165039455,2026-03-02,2026-03-26,False,0.0,False,True,False,False,2755.5719152131674,-364.26438175096564,2026-03-02,2026-03-26,False,0.0,False,True,False,False,3164.032377426684,-160.04904706195612,2026-03-02,2026-03-25,False,0.0,False,True,False,False,2534.69387755102,-547.1019511320155,2026-03-02,2026-03-26,False,0.0
